0.021577	-0.013800	0.000000	0.023378	0.006785	-0.014625	0.001468
-0.013800	0.014829	0.000000	-0.025645	-0.004685	0.004870	-0.000333
0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000
0.023378	-0.025645	0.000000	0.046758	0.006425	-0.005473	-0.000147
0.006785	-0.004685	0.000000	0.006425	0.012947	-0.013359	0.008276
-0.014625	0.004870	0.000000	-0.005473	-0.013359	0.024838	-0.006842
0.001468	-0.000333	0.000000	-0.000147	0.008276	-0.006842	0.007753
0.014780	0.007354	-0.000000	-0.003893	0.001288	-0.024576	-0.002544
0.007354	0.014567	-0.000000	-0.005301	0.004674	-0.027012	0.000856
-0.000000	-0.000000	0.000001	0.000000	0.000000	0.000000	-0.000000
-0.003893	-0.005301	0.000000	0.004968	0.000670	0.000444	0.000370
0.001288	0.004674	0.000000	0.000670	0.003692	-0.018282	0.001001
-0.024576	-0.027012	0.000000	0.000444	-0.018282	0.117533	-0.001132
-0.002544	0.000856	-0.000000	0.000370	0.001001	-0.001132	0.000983
0.091866	0.035092	0.000000	0.036569	0.006405	-0.062890	0.015667
0.035092	0.028358	0.000000	0.005120	0.003319	-0.026588	0.010372
0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000
0.036569	0.005120	0.000000	0.034353	0.008131	-0.036092	0.014330
0.006405	0.003319	0.000000	0.008131	0.017091	-0.013898	0.003691
-0.062890	-0.026588	0.000000	-0.036092	-0.013898	0.081305	-0.022488
0.015667	0.010372	0.000000	0.014330	0.003691	-0.022488	0.014207
