0.355353	-0.002836
-0.002836	0.000024
0.792940	-0.006328
-0.006328	0.000051
0.885944	-0.007070
-0.007070	0.000057
1.022116	-0.008157
-0.008157	0.000066
0.778301	-0.006211
-0.006211	0.000051
0.477517	-0.003811
-0.003811	0.000031
0.033550	-0.000268
-0.000268	0.000003
0.040093	-0.000320
-0.000320	0.000004
0.002618	-0.000021
-0.000021	0.000001
