0.126822	-0.103095	0.004960	-0.031135
-0.103095	0.111028	-0.024948	0.019685
0.004960	-0.024948	0.040524	-0.009345
-0.031135	0.019685	-0.009345	0.037445
0.208338	0.093110	-0.092777	-0.012589
0.093110	0.279903	-0.030257	-0.015791
-0.092777	-0.030257	0.060213	0.006790
-0.012589	-0.015791	0.006790	0.035367
0.006273	0.007888	-0.003279	-0.001945
0.007888	0.010463	-0.004281	-0.002343
-0.003279	-0.004281	0.001777	0.001013
-0.001945	-0.002343	0.001013	0.000668
